ace,pro_com,LUM5_single,RNR_nres,nig_rat_daily,hType_mix,hType_mix2,hType_mix3,mdist_nres_daily,ratio_daily_nondaily,area,area_filtr,nig_rat_daily3,den_nres_daily,den_nres_non-daily,num_community_places,num_community_places_poi,sphi,avg_block_area,num_intersect,bld_entr_age,bld_avg_age,bld_std_age,bld_entr_interiors,enterprises_entr_size,enterprises_empl_size,pop_rat_num,bld_rat_int,emp_rat_pop,emp_rat_num,bld_rat_area,bor_rat_area,mdist_parks,mdist_smallparks,mdist_railways,mdist_water,mdist_highways
81,1272,0.865654717941,0.688599989057,0.461290322581,0.41844442328,6.27568922306,2.10169491525,13.8409063147,0.272300469484,1461960.0,854791.037486,0.000167292348339,0.000181330867081,6.7852840585e-05,255.0,0.502958579882,0.414042152294,9.21480543526,206.0,0.685400607849,65.7287234043,15.3583106835,1.19393067337,0.35141973299,4.7042380523,0.0132114160125,18.7769,2.16465401572,0.00610324602296,0.297756799719,0.374275217992,292.352738782,226.430991321,631.493569678,407.453952183,5152.49061635
83,1272,0.938884122836,0.62032935951,0.0353982300885,0.461662542318,6.16397849462,2.06349206349,31.6843748612,0.361445783133,1653480.0,1258566.72436,3.17821846278e-06,4.21113946319e-05,2.38366384709e-05,77.0,0.531034482759,0.428701602145,9.39607270446,256.0,0.736413837228,57.4972222222,12.329501643,1.22036472598,0.250155756666,8.94659546061,0.0120112821255,24.3763,2.25593195046,0.00532431047978,0.0869824326305,0.0851702669765,418.25508267,299.901683976,553.104439682,294.601005083,4202.42601152
86,1272,0.825647675443,0.741597309533,0.0266666666667,0.557462847612,5.87647058824,2.225,36.8759345005,0.359375,548009.0,511949.953495,3.90663186186e-06,8.00859531681e-05,4.49262664114e-05,84.0,0.763636363636,0.453746517246,9.59933613987,81.0,0.839973014662,33.803125,11.1820641152,1.11174905422,0.304222883755,4.83801295896,0.0241117318514,36.5412,5.51071428571,0.00437542768528,0.188525584198,0.0,372.804904161,55.5621188962,1076.33723907,1425.18231015,2333.67910411
88,1272,0.994730301575,0.874473859545,0.0232558139535,0.596487639508,5.77272727273,2.01086956522,29.524006588,0.24,1762040.0,1570554.26598,1.27343578209e-06,3.62929197894e-05,1.14609220388e-05,76.0,0.672566371681,0.442838949242,9.60670215614,190.0,0.940166496417,42.3920454545,9.64772983358,1.43407565717,0.342971881302,7.69578313253,0.00932664366799,20.4973,2.86653620352,0.00325362842323,0.093913103288,0.0590445163762,329.732340355,213.420927628,550.710637816,1365.37168531,3115.98469418
92,1272,0.968037842306,0.602959038678,0.0666666666667,0.92213416789,3.93934681182,1.83464566929,102.683269102,0.394736842105,2425600.0,1720631.71485,1.7435456839e-06,1.33671835766e-05,8.7177284195e-06,51.0,0.698630136986,0.398234130864,9.59548237365,147.0,0.767026392233,51.4016666667,12.871547526,1.78569160706,0.321980300716,5.47966101695,0.0070171901958,9.45879,3.73461181565,0.00187896106535,0.0797179417109,0.289687443534,280.779756561,287.364192806,752.095056984,612.907391779,2347.07397904
94,1272,0.695686866334,0.777018221672,0.037037037037,0.729749277592,5.11589403974,1.96460176991,85.0970023427,0.4,868636.0,811578.79067,1.23216625606e-06,1.47859950727e-05,9.8573300485e-06,23.0,0.621621621622,0.357998441466,10.2023112945,98.0,0.871797952405,46.3448275862,11.1675743011,1.5738958286,0.293321624169,4.64187327824,0.0155979926355,19.5795,7.51275964392,0.00207620014147,0.0400826017475,0.0,425.68561646,140.419443029,1835.23609041,516.065195066,1290.91047502
96,1272,0.717513274205,0.87074033203,0.0664206642066,0.288004629599,6.55903271693,2.15625,16.1663237995,0.331932773109,1140500.0,1077236.58325,1.67094213842e-05,0.000147599888894,7.33357938528e-05,271.0,0.716931216931,0.431745446377,9.05216900033,323.0,0.709016804798,59.250748503,12.7147389872,1.19765647342,0.29970006309,5.26698737222,0.016955421199,16.7624,2.08528370819,0.00813099010578,0.259583733135,0.0168221134057,1575.40358028,207.665801471,307.621379581,1817.25863058,5235.54202537
99,1272,0.60996675062,0.839898785288,0.0512820512821,0.585272901946,5.8418079096,2.23255813953,39.8120836257,0.323529411765,883666.0,819610.186926,4.88036881899e-06,5.61242414184e-05,2.68420285044e-05,102.0,0.790697674419,0.378923653481,9.419743685,135.0,0.770438509255,39.1970588235,12.4135144389,1.3896251811,0.233947978961,4.13722627737,0.020201066634,25.0113,5.84227240649,0.00345774130825,0.206232299752,0.0,1306.94340383,136.710634046,1157.70948374,3246.66330972,2940.30485738
102,1272,0.607453572825,0.734080820915,0.127659574468,0.398626119191,6.31446540881,2.04545454545,33.1310402355,0.304347826087,494278.0,457490.605229,1.31150234156e-05,6.99467915499e-05,3.06017213031e-05,64.0,0.810126582278,0.403738344747,9.32271345017,71.0,0.808962994023,48.1901639344,11.2854750613,1.26074580096,0.261062226074,3.90642201835,0.0309142960278,24.5786,6.64302489432,0.00465364747531,0.309668688287,0.0,1561.32809889,83.2630900791,1247.9821899,2701.60490037,3244.87015368
104,1272,0.787988395963,0.822660623656,0.0194805194805,0.40663370528,6.31743119266,2.29113924051,15.3417757947,0.348066298343,1209330.0,1153053.16504,5.20357619401e-06,0.000102336998482,5.46375500371e-05,234.0,0.563855421687,0.449664462602,8.96384446689,257.0,0.765888231432,58.6761133603,12.4726357637,1.38078954497,0.358354826365,5.2121749409,0.0121139253796,16.6147,1.58385304456,0.00764838974249,0.0850228372249,0.00801011524806,1635.49988253,145.854233277,518.488824729,1454.01508048,4027.51651626
110,1272,0.62618993702,0.876652988806,0.14406779661,0.472022697424,6.140625,2.08130081301,16.2681379555,0.224299065421,674082.0,656336.195765,2.59013598666e-05,0.000126459580525,3.65666256941e-05,139.0,0.776536312849,0.444149126158,8.81389455824,143.0,0.695928344947,60.9464831804,13.4591510804,1.45011753097,0.241148989206,3.60675273088,0.022937939576,13.9602,4.14509911894,0.00553374935504,0.0886536473712,0.0,1411.77854633,305.431340306,902.57656883,2113.61287418,4882.29974478
114,1272,0.648599388968,0.891702285249,0.0677966101695,0.671048079403,5.5570719603,2.15416666667,24.591023503,0.3125,812778.0,763295.07891,1.04808745936e-05,8.64672153975e-05,3.93032797261e-05,142.0,0.75935828877,0.438327566893,8.93325095925,199.0,0.668638327131,63.0564304462,13.9467822623,1.54737190019,0.314969529546,5.67305751766,0.0212984472836,12.7519,2.8916755603,0.00736543462068,0.159590690977,0.0,918.350237558,349.158779235,997.891848047,2354.44215276,5184.23628823
116,1272,0.752242049696,0.839772399145,0.0839160839161,0.630715040827,5.62082777036,2.15023474178,29.1658203131,0.236842105263,1161780.0,1092311.59818,1.09858762096e-05,7.96476025198e-05,2.47182214717e-05,156.0,0.725581395349,0.387729702988,9.33105110239,173.0,0.859389902289,49.498489426,11.5942893481,1.62588513049,0.261654244449,4.97406340058,0.0172798677881,14.4286,3.64522981846,0.00474040558446,0.0664152648229,0.00555824892157,792.658333676,101.069770669,363.633062549,2752.87053499,4754.4857557
119,1272,0.984622613476,0.835430645515,0.024,0.233143557556,6.66666666667,2.18181818182,29.7668332331,0.418181818182,1417770.0,1289057.98762,2.32728087394e-06,4.96486586441e-05,3.56849734005e-05,110.0,0.650887573964,0.356981146654,9.39042803254,209.0,0.826867942192,40.9623655914,11.7757566253,1.14309168473,0.310376116724,5.74057649667,0.0139047274615,33.934,3.46156817304,0.00401688678843,0.212508622677,0.187651776071,506.453123993,91.1409875825,919.807683403,2135.7736092,4785.11930037
123,1272,0.821446025429,0.778182406903,0.025974025974,0.642163316866,5.64378698225,2.36032388664,39.738284247,0.1875,1958580.0,1088749.1292,1.83697047039e-06,4.77612322301e-05,1.10218228223e-05,81.0,0.72972972973,0.439399068655,9.10435854919,159.0,0.754704384118,53.8443843031,13.1789467333,1.63856040784,0.206949997665,3.57391304348,0.0151017342371,11.6556,5.71498088286,0.00264248202165,0.00836252821547,0.459027442358,254.845175894,159.064525455,2257.02212178,464.23435415,4452.78022775
125,1272,0.926044358609,0.981462024028,0.0714285714286,0.633317348553,5.68861454047,2.1959798995,34.1932755917,0.241379310345,1955990.0,1707400.91648,8.19959733233e-06,5.1540326089e-05,1.63991946647e-05,149.0,0.564393939394,0.426890012093,9.26018649573,416.0,0.810094114259,55.7555147059,12.0361353964,1.5672849601,0.434325185519,6.71870503597,0.0127527165939,16.1111,2.33151300996,0.00546971710619,0.0737833399124,0.0913555904989,490.343020429,130.623777695,943.170487202,340.740383506,2992.14646618
126,1272,0.331975839281,0.906212900673,0.0975609756098,0.415116095779,6.28985507246,2.16901408451,27.2936525956,0.269662921348,566048.0,562209.399855,2.13443603097e-05,0.000115615285011,4.26887206194e-05,116.0,0.670520231214,0.395189617561,8.6545614291,147.0,0.717507927912,57.9388297872,14.1163581773,1.27775477087,0.2978567084,5.68930232558,0.0243752594737,17.1553,2.24068018313,0.0108785089712,0.163348889709,0.00651972943958,870.747215071,117.665931283,520.570835387,581.411839393,3124.69198232
128,1272,0.81202113449,0.905390457086,0.0806451612903,0.91619062113,4.16009852217,2.01943844492,48.1354782979,0.2,1403620.0,1294080.87489,3.86374615142e-06,3.70919630536e-05,9.27299076341e-06,74.0,0.762886597938,0.356537159961,9.20545473908,246.0,0.668987306142,47.3860759494,13.6554978083,1.74803996096,0.265152205893,4.02361275089,0.0148012387569,13.2192,5.62030516432,0.00263352937681,0.0436835049323,0.0,1028.04917953,380.797560738,1393.80314811,696.611775372,2586.75093903
130,1272,0.907374254482,0.996169461518,0.0857142857143,0.863730926654,4.35368956743,1.82587064677,81.2534575509,0.148148148148,1595080.0,1495041.54559,2.00663319949e-06,1.53841878628e-05,2.67551093266e-06,38.0,0.690909090909,0.290473048226,9.78344301394,220.0,0.860942155176,50.1529411765,11.4336805189,1.66743547125,0.52851217838,6.21609195402,0.00844993240306,16.2392,4.67196745562,0.00180864539048,0.0562187292958,5.397488807e-05,1966.07698244,328.185075639,853.931131753,766.025230529,1705.6940104
134,1272,0.87720405082,0.55937216748,0.0520833333333,0.956040319097,3.58643326039,1.82587064677,89.0020297848,0.140625,4040840.0,3864858.17319,1.29370853365e-06,1.42307938702e-05,2.32867536057e-06,93.0,0.65034965035,0.413689072638,9.60153438877,321.0,0.784446931112,51.8604783599,12.2972011143,1.78339966871,0.549469876662,9.85486725664,0.00443250417799,9.5547,1.5383441092,0.00288134764615,0.0344637403965,0.0328642136387,1404.58319917,244.321079153,749.656290503,782.036565632,1165.6078841
138,1272,0.772777491595,0.936300199896,0.104166666667,0.694801242195,5.3951048951,2.09090909091,49.3690850396,0.315789473684,837885.0,778762.817875,6.42044006883e-06,3.33862883579e-05,1.54090561652e-05,44.0,0.619718309859,0.473681346386,9.2619551626,115.0,0.704378916586,51.2361359571,13.3372402166,1.60778908855,0.218059525911,3.82594936709,0.0207752599747,15.6136,6.69106699752,0.00310492481729,0.0129434378898,0.114482499315,380.270347821,309.749748507,513.653491177,1109.12215367,778.137276185
140,1272,0.662671110065,0.947625458428,0.0952380952381,0.837996998852,4.80552070263,2.04532577904,37.9914022049,0.212121212121,1184750.0,1129855.14783,7.080553658e-06,4.6023598777e-05,1.23909689015e-05,83.0,0.691666666667,0.415201906933,9.27696412936,207.0,0.775564590466,52.9966711052,12.1978152577,1.69173919647,0.279194862941,5.0464362851,0.0198414814881,15.0866,4.79734645838,0.00413592840548,0.0300595743701,0.0,869.089195003,274.752114485,1037.91278026,958.765638113,1599.34663192
142,1272,0.646459342345,0.861110138207,0.127906976744,0.748384017149,5.25339366516,2.21487603306,29.9522255739,0.144736842105,1155390.0,1127247.40066,9.75828375706e-06,5.76625858372e-05,9.75828375706e-06,108.0,0.8,0.37506781699,9.30325361492,229.0,0.730557368947,51.1855500821,13.958219046,1.58446878691,0.260861427816,6.1717877095,0.0163229473754,16.1342,4.16383797239,0.00392016872022,0.0820930521851,0.0156190429493,477.402254518,177.753380456,480.759889295,518.712332103,1599.067234
148,1272,0.833106521672,0.803635294897,0.0579710144928,0.800039932242,4.97972972973,2.26898734177,39.5734323563,0.309090909091,966304.0,893504.98919,4.47675172315e-06,4.25291413699e-05,1.90261948234e-05,56.0,0.602150537634,0.37831956155,8.97956986711,215.0,0.788322828986,55.26875,12.7624181039,1.67050630358,0.16197468578,4.32334581773,0.021733510428,14.4095,5.60756569448,0.00387574780432,0.130600269276,0.0,1066.65137007,106.508343013,506.980478012,1072.98015579,1675.31772166
153,1272,0.984101886678,0.99675419924,0.0595238095238,0.859400629185,2.67669172932,1.92945326279,123.197919537,0.211267605634,4530810.0,3910410.67665,1.2786380801e-06,1.43207464971e-05,3.83591424031e-06,73.0,0.675925925926,0.369964495749,10.0845991125,247.0,0.815584013727,49.25,11.5461405121,1.68328671877,0.37129987884,5.42630385488,0.0036937296858,6.30226,3.01796907647,0.00122391237027,0.0355583176545,0.100878838118,1009.78691452,384.807637237,1793.59012082,452.768059702,2628.41660505
154,1272,0.899481074972,0.826420769723,0.0862068965517,0.790206706831,5.05161290323,2.35384615385,109.690909755,0.424242424242,1495370.0,1406942.0566,3.55380662377e-06,1.35044651703e-05,9.95065854655e-06,41.0,0.506172839506,0.333640070127,9.34683226289,225.0,0.690161294018,49.6837748344,13.3340084194,1.36748218072,0.4292273245,8.75226039783,0.0101390102976,25.1161,2.94731404959,0.00344008481181,0.114051860645,0.0745838391621,607.58549609,86.5180999659,147.993327228,848.774015882,1599.76254105
157,1272,0.616466067908,0.70789962183,0.116504854369,0.936828355607,2.79179978701,1.98858592264,279.612343241,0.213483146067,8321030.0,7861594.44803,1.52640791627e-06,8.90404617825e-06,2.4168125341e-06,109.0,0.721854304636,0.332217400522,9.80400426418,302.0,0.840440174204,56.1059841384,11.5584151427,1.69388338915,0.268271773896,3.45175438596,0.00160705313451,5.22258,4.01334180432,0.000400427676702,0.0249152741908,0.0193524105972,1239.86532488,898.85920988,2657.45301826,1010.34231949,5179.78442679
158,1272,0.595538342772,0.65071592442,0.0450819672131,0.533330127118,5.98633257403,2.16304347826,38.3859778153,0.338235294118,1890830.0,1880587.11961,5.84923712671e-06,7.17860920096e-05,3.66906692493e-05,236.0,0.74213836478,0.430421270822,9.26768663801,214.0,0.729802139585,58.4648910412,12.7304448574,1.32675754813,0.549912537055,13.4239631336,0.00796878796189,20.4123,1.28613113629,0.00619593736367,0.179304425854,0.17902340511,666.841527302,238.591391461,264.262896779,737.332790648,4728.47510692
160,1272,0.648282071616,0.769812708899,0.0666666666667,0.219657591489,6.69387755102,2.2,27.3232916527,0.236842105263,663299.0,593357.526722,1.01119472321e-05,9.77488232439e-05,3.03358416964e-05,95.0,0.748031496063,0.414391303185,9.101810319,152.0,0.834975266356,47.5889830508,11.7102163662,1.12708077457,0.30460622334,3.78320802005,0.026965192619,24.4439,5.29976813514,0.0050879947823,0.270377932402,0.0,1042.64270183,204.101413605,415.145237631,1613.87348065,3876.00520592
1,15146,0.534295657584,0.757967245161,0.150885766646,0.625895183883,5.71312217195,2.21212121212,17.0204040147,0.692456479691,2341620.0,2278526.7296,0.000108403380479,0.000139563866365,0.000314238139363,1717.0,0.605857445307,0.412126797613,9.13717443621,985.0,0.691212233001,60.3763040238,13.6591890904,1.66412426459,0.591636752446,14.6699625468,0.00682721856974,10.9267,0.158861134372,0.0429760154787,0.577443851286,0.042136506725,823.291073807,252.621433647,1178.84845398,1372.13135544,3140.76553934
2,15146,0.716781017789,0.966463099567,0.178149606299,0.396246236517,6.34015345269,2.26605504587,14.0719161179,0.553627760252,2053200.0,1643657.60804,0.000110120258085,0.000172176978111,0.000213548124794,957.0,0.58035172832,0.41620426448,9.41311095058,588.0,0.704715320484,59.0144444444,12.9459709707,1.53746379559,0.566923716714,11.5319429778,0.00937056472388,13.8056,0.352585674061,0.0265767029498,0.534747357481,0.184992931489,310.037706105,256.130806815,976.837759563,2147.83178975,3731.82886449
3,15146,0.564232631527,0.913785129276,0.281531531532,0.504406760136,6.0375782881,1.98913043478,18.9442098577,0.415094339623,1251110.0,1225413.7588,0.000102006362425,0.000126487889406,8.97655989336e-05,373.0,0.508867667121,0.401292807493,9.3319538951,420.0,0.81271779387,57.987394958,12.4690943093,1.4549929875,0.569328688812,12.5467128028,0.010545009722,17.8998,0.593951093951,0.0177540033673,0.361963890209,0.0446163914612,997.705424786,142.690690711,515.032726461,1783.21221584,3743.85439449
4,15146,0.716289764316,0.824614777846,0.164804469274,0.736188621387,5.26162790698,2.125,15.3345350126,0.295154185022,1619650.0,1586628.90172,3.7185759024e-05,0.000100842736336,4.22278958408e-05,280.0,0.542635658915,0.420676138645,9.52892032772,305.0,0.822303827524,54.5455531453,11.6842174113,1.63532486742,0.510256464081,11.4544792425,0.00871722428917,15.4031,0.879442996121,0.00991221071476,0.288619336729,0.223387754682,1636.06280462,132.009492036,376.889090073,1862.36450719,3097.29279156
5,15146,0.21411108592,0.778553081379,0.148014440433,0.479561452646,6.08777969019,1.90384615385,18.0182648637,0.465625,1556020.0,1535515.94504,5.34022458477e-05,0.000111363219999,9.70357881866e-05,431.0,0.52496954933,0.404917079054,9.24355814173,546.0,0.722009766176,60.5086538462,13.058261135,1.38287578056,0.537567946073,13.3721854305,0.010231740055,18.2186,0.389040213946,0.0262999548331,0.405247135017,0.290404885608,755.984956412,347.831620357,445.140567084,1236.47268045,3467.82333526
6,15146,0.818822990166,0.858163903346,0.0971502590674,0.491275858841,6.09597924773,2.12587412587,15.6124763804,0.543209876543,1797600.0,1505524.90439,4.98165123548e-05,0.00014745687657,0.000175354123489,449.0,0.442800788955,0.42833213293,9.38115659983,525.0,0.642567790873,63.5316957211,14.9904852889,1.54128265351,0.443311111527,10.2721617418,0.00935354835973,13.2179,0.355336866011,0.0263230451283,0.470057152782,0.0997095666769,863.362072533,389.995263605,1661.12387902,2171.59260391,3205.09463923
7,15146,0.795762132013,0.86010944729,0.166666666667,0.598125849549,5.78858350951,2.14406779661,15.2461180969,0.293650793651,1005570.0,896058.479048,7.25399084099e-05,0.000198647749184,8.25838957282e-05,351.0,0.614711033275,0.411267004372,9.53902174174,316.0,0.838929680321,51.4702194357,10.8022399064,1.4927426414,0.383114545309,5.43671416597,0.0122056765889,16.019,1.68624730188,0.00723836686071,0.412472869955,0.00619105057106,2136.711891,233.038064348,436.973935848,521.789684479,1619.35851271
8,15146,0.733302346342,0.963280959114,0.160563380282,0.732794094631,5.29985443959,2.07172995781,15.8764938778,0.34309623431,1584070.0,1568493.12735,3.63406118943e-05,0.000100096071358,5.22794767603e-05,342.0,0.617328519856,0.401391737205,9.62216921817,360.0,0.842688512368,55.6814882033,11.6485446091,1.67224500224,0.462046952773,7.56872037915,0.008464812353,12.6521,1.03921415153,0.00814539750109,0.297546430464,0.136273677671,2171.2005199,259.251890838,348.093359713,684.353172482,2555.61716763
